match_code,date,city,team1,team2,toss_winner,toss_decision,winner,win_type,win_margin,inning,delivery,batting_team,batsman,non_striker,bowler,runs,extras,total,extras_type,player_out,wicket_kind,wicket_fielders
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,0.1,Rajasthan Royals,AM Nayar,AM Rahane,BW Hilfenhaus,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,0.2,Rajasthan Royals,AM Nayar,AM Rahane,BW Hilfenhaus,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,0.3,Rajasthan Royals,AM Nayar,AM Rahane,BW Hilfenhaus,0,1,1,wides,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,0.4,Rajasthan Royals,AM Nayar,AM Rahane,BW Hilfenhaus,4,0,4,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,0.5,Rajasthan Royals,AM Nayar,AM Rahane,BW Hilfenhaus,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,0.6,Rajasthan Royals,AM Rahane,AM Nayar,BW Hilfenhaus,4,0,4,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,0.7,Rajasthan Royals,AM Rahane,AM Nayar,BW Hilfenhaus,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,1.1,Rajasthan Royals,AM Nayar,AM Rahane,IC Pandey,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,1.2,Rajasthan Royals,AM Nayar,AM Rahane,IC Pandey,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,1.3,Rajasthan Royals,AM Nayar,AM Rahane,IC Pandey,0,0,0,,AM Nayar,run out,BB McCullum
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,1.4,Rajasthan Royals,SV Samson,AM Rahane,IC Pandey,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,1.5,Rajasthan Royals,SV Samson,AM Rahane,IC Pandey,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,1.6,Rajasthan Royals,SV Samson,AM Rahane,IC Pandey,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,2.1,Rajasthan Royals,AM Rahane,SV Samson,BW Hilfenhaus,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,2.2,Rajasthan Royals,AM Rahane,SV Samson,BW Hilfenhaus,2,0,2,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,2.3,Rajasthan Royals,AM Rahane,SV Samson,BW Hilfenhaus,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,2.4,Rajasthan Royals,AM Rahane,SV Samson,BW Hilfenhaus,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,2.5,Rajasthan Royals,AM Rahane,SV Samson,BW Hilfenhaus,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,2.6,Rajasthan Royals,SV Samson,AM Rahane,BW Hilfenhaus,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,3.1,Rajasthan Royals,AM Rahane,SV Samson,IC Pandey,4,0,4,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,3.2,Rajasthan Royals,AM Rahane,SV Samson,IC Pandey,3,0,3,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,3.3,Rajasthan Royals,SV Samson,AM Rahane,IC Pandey,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,3.4,Rajasthan Royals,SV Samson,AM Rahane,IC Pandey,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,3.5,Rajasthan Royals,SV Samson,AM Rahane,IC Pandey,2,0,2,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,3.6,Rajasthan Royals,SV Samson,AM Rahane,IC Pandey,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,4.1,Rajasthan Royals,SV Samson,AM Rahane,BW Hilfenhaus,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,4.2,Rajasthan Royals,SV Samson,AM Rahane,BW Hilfenhaus,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,4.3,Rajasthan Royals,SV Samson,AM Rahane,BW Hilfenhaus,6,0,6,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,4.4,Rajasthan Royals,SV Samson,AM Rahane,BW Hilfenhaus,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,4.5,Rajasthan Royals,AM Rahane,SV Samson,BW Hilfenhaus,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,4.6,Rajasthan Royals,SV Samson,AM Rahane,BW Hilfenhaus,6,0,6,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,5.1,Rajasthan Royals,AM Rahane,SV Samson,R Ashwin,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,5.2,Rajasthan Royals,AM Rahane,SV Samson,R Ashwin,0,0,0,,AM Rahane,caught,M Manhas
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,5.3,Rajasthan Royals,SR Watson,SV Samson,R Ashwin,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,5.4,Rajasthan Royals,SR Watson,SV Samson,R Ashwin,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,5.5,Rajasthan Royals,SV Samson,SR Watson,R Ashwin,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,5.6,Rajasthan Royals,SV Samson,SR Watson,R Ashwin,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,6.1,Rajasthan Royals,SR Watson,SV Samson,RA Jadeja,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,6.2,Rajasthan Royals,SR Watson,SV Samson,RA Jadeja,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,6.3,Rajasthan Royals,SR Watson,SV Samson,RA Jadeja,6,0,6,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,6.4,Rajasthan Royals,SR Watson,SV Samson,RA Jadeja,0,0,0,,SR Watson,caught,BW Hilfenhaus
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,6.5,Rajasthan Royals,SV Samson,STR Binny,RA Jadeja,0,0,0,,SV Samson,caught and bowled,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,6.6,Rajasthan Royals,SPD Smith,STR Binny,RA Jadeja,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,7.1,Rajasthan Royals,STR Binny,SPD Smith,SK Raina,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,7.2,Rajasthan Royals,STR Binny,SPD Smith,SK Raina,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,7.3,Rajasthan Royals,STR Binny,SPD Smith,SK Raina,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,7.4,Rajasthan Royals,SPD Smith,STR Binny,SK Raina,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,7.5,Rajasthan Royals,STR Binny,SPD Smith,SK Raina,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,7.6,Rajasthan Royals,STR Binny,SPD Smith,SK Raina,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,8.1,Rajasthan Royals,STR Binny,SPD Smith,MM Sharma,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,8.2,Rajasthan Royals,SPD Smith,STR Binny,MM Sharma,2,0,2,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,8.3,Rajasthan Royals,SPD Smith,STR Binny,MM Sharma,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,8.4,Rajasthan Royals,SPD Smith,STR Binny,MM Sharma,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,8.5,Rajasthan Royals,SPD Smith,STR Binny,MM Sharma,2,0,2,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,8.6,Rajasthan Royals,SPD Smith,STR Binny,MM Sharma,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,9.1,Rajasthan Royals,SPD Smith,STR Binny,SK Raina,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,9.2,Rajasthan Royals,STR Binny,SPD Smith,SK Raina,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,9.3,Rajasthan Royals,SPD Smith,STR Binny,SK Raina,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,9.4,Rajasthan Royals,SPD Smith,STR Binny,SK Raina,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,9.5,Rajasthan Royals,SPD Smith,STR Binny,SK Raina,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,9.6,Rajasthan Royals,STR Binny,SPD Smith,SK Raina,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,10.1,Rajasthan Royals,SPD Smith,STR Binny,MM Sharma,2,0,2,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,10.2,Rajasthan Royals,SPD Smith,STR Binny,MM Sharma,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,10.3,Rajasthan Royals,STR Binny,SPD Smith,MM Sharma,2,0,2,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,10.4,Rajasthan Royals,STR Binny,SPD Smith,MM Sharma,2,0,2,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,10.5,Rajasthan Royals,STR Binny,SPD Smith,MM Sharma,0,0,0,,STR Binny,caught,F du Plessis
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,10.6,Rajasthan Royals,SPD Smith,R Bhatia,MM Sharma,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,11.1,Rajasthan Royals,R Bhatia,SPD Smith,IC Pandey,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,11.2,Rajasthan Royals,SPD Smith,R Bhatia,IC Pandey,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,11.3,Rajasthan Royals,R Bhatia,SPD Smith,IC Pandey,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,11.4,Rajasthan Royals,R Bhatia,SPD Smith,IC Pandey,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,11.5,Rajasthan Royals,R Bhatia,SPD Smith,IC Pandey,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,11.6,Rajasthan Royals,SPD Smith,R Bhatia,IC Pandey,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,12.1,Rajasthan Royals,R Bhatia,SPD Smith,RA Jadeja,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,12.2,Rajasthan Royals,SPD Smith,R Bhatia,RA Jadeja,2,0,2,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,12.3,Rajasthan Royals,SPD Smith,R Bhatia,RA Jadeja,4,0,4,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,12.4,Rajasthan Royals,SPD Smith,R Bhatia,RA Jadeja,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,12.5,Rajasthan Royals,R Bhatia,SPD Smith,RA Jadeja,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,12.6,Rajasthan Royals,SPD Smith,R Bhatia,RA Jadeja,0,0,0,,SPD Smith,caught,F du Plessis
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,13.1,Rajasthan Royals,R Bhatia,JP Faulkner,IC Pandey,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,13.2,Rajasthan Royals,JP Faulkner,R Bhatia,IC Pandey,4,0,4,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,13.3,Rajasthan Royals,JP Faulkner,R Bhatia,IC Pandey,0,0,0,,JP Faulkner,caught,MS Dhoni
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,13.4,Rajasthan Royals,TG Southee,R Bhatia,IC Pandey,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,13.5,Rajasthan Royals,TG Southee,R Bhatia,IC Pandey,4,0,4,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,13.6,Rajasthan Royals,TG Southee,R Bhatia,IC Pandey,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,14.1,Rajasthan Royals,R Bhatia,TG Southee,RA Jadeja,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,14.2,Rajasthan Royals,TG Southee,R Bhatia,RA Jadeja,0,0,0,,TG Southee,bowled,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,14.3,Rajasthan Royals,DS Kulkarni,R Bhatia,RA Jadeja,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,14.4,Rajasthan Royals,R Bhatia,DS Kulkarni,RA Jadeja,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,14.5,Rajasthan Royals,DS Kulkarni,R Bhatia,RA Jadeja,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,14.6,Rajasthan Royals,DS Kulkarni,R Bhatia,RA Jadeja,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,15.1,Rajasthan Royals,R Bhatia,DS Kulkarni,R Ashwin,0,1,1,wides,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,15.2,Rajasthan Royals,R Bhatia,DS Kulkarni,R Ashwin,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,15.3,Rajasthan Royals,DS Kulkarni,R Bhatia,R Ashwin,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,15.4,Rajasthan Royals,DS Kulkarni,R Bhatia,R Ashwin,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,15.5,Rajasthan Royals,R Bhatia,DS Kulkarni,R Ashwin,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,15.6,Rajasthan Royals,R Bhatia,DS Kulkarni,R Ashwin,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,15.7,Rajasthan Royals,DS Kulkarni,R Bhatia,R Ashwin,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,16.1,Rajasthan Royals,DS Kulkarni,R Bhatia,RA Jadeja,2,0,2,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,16.2,Rajasthan Royals,DS Kulkarni,R Bhatia,RA Jadeja,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,16.3,Rajasthan Royals,R Bhatia,DS Kulkarni,RA Jadeja,6,0,6,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,16.4,Rajasthan Royals,R Bhatia,DS Kulkarni,RA Jadeja,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,16.5,Rajasthan Royals,DS Kulkarni,R Bhatia,RA Jadeja,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,16.6,Rajasthan Royals,R Bhatia,DS Kulkarni,RA Jadeja,4,0,4,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,17.1,Rajasthan Royals,DS Kulkarni,R Bhatia,R Ashwin,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,17.2,Rajasthan Royals,DS Kulkarni,R Bhatia,R Ashwin,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,17.3,Rajasthan Royals,R Bhatia,DS Kulkarni,R Ashwin,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,17.4,Rajasthan Royals,DS Kulkarni,R Bhatia,R Ashwin,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,17.5,Rajasthan Royals,R Bhatia,DS Kulkarni,R Ashwin,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,17.6,Rajasthan Royals,R Bhatia,DS Kulkarni,R Ashwin,2,0,2,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,18.1,Rajasthan Royals,DS Kulkarni,R Bhatia,BW Hilfenhaus,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,18.2,Rajasthan Royals,R Bhatia,DS Kulkarni,BW Hilfenhaus,0,0,0,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,18.3,Rajasthan Royals,R Bhatia,DS Kulkarni,BW Hilfenhaus,0,0,0,,R Bhatia,caught,R Ashwin
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,18.4,Rajasthan Royals,DS Kulkarni,PV Tambe,BW Hilfenhaus,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,18.5,Rajasthan Royals,PV Tambe,DS Kulkarni,BW Hilfenhaus,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,18.6,Rajasthan Royals,DS Kulkarni,PV Tambe,BW Hilfenhaus,2,0,2,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,19.1,Rajasthan Royals,PV Tambe,DS Kulkarni,R Ashwin,1,0,1,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,19.2,Rajasthan Royals,DS Kulkarni,PV Tambe,R Ashwin,6,0,6,,,,
729297,2014-04-23,neutral_venue,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,runs,7.0,2,19.3,Rajasthan Royals,DS Kulkarni,PV Tambe,R Ashwin,2,0,2,,,,
