Datetime,WorkDay,Temperature,Demand
2014-08-17 06:00:00,1,10.5,4.779156622
2014-08-17 06:30:00,1,10.7,5.284636802
2014-08-17 07:00:00,1,11.1,5.534897118
2014-08-17 07:30:00,1,11.0,5.840318042000001
2014-08-17 08:00:00,1,11.4,5.97621
2014-08-17 08:30:00,1,11.5,5.939822692000001
2014-08-17 09:00:00,1,11.7,5.92904689
2014-08-17 09:30:00,1,12.0,5.814295904
2014-08-17 10:00:00,1,12.1,5.71707092
2014-08-17 10:30:00,1,12.2,5.6262498160000005
2014-08-17 11:00:00,1,12.4,5.593328566
2014-08-17 11:30:00,1,13.3,5.5446999020000005
2014-08-17 12:00:00,1,12.8,5.468389692000001
2014-08-17 12:30:00,1,13.2,5.402720986
2014-08-17 13:00:00,1,13.2,5.382981938
2014-08-17 13:30:00,1,13.4,5.330142398
2014-08-17 14:00:00,1,14.5,5.267123644
2014-08-17 14:30:00,1,14.8,5.201341432
2014-08-17 15:00:00,1,14.7,5.166662302
2014-08-17 15:30:00,1,14.2,5.16235271
2014-08-17 16:00:00,1,13.9,5.23734229
2014-08-17 16:30:00,1,13.1,5.400398132
2014-08-17 17:00:00,1,12.5,5.599698026
2014-08-17 17:30:00,1,11.9,5.909795548
2014-08-17 18:00:00,1,11.2,6.197258548
2014-08-17 18:30:00,1,11.3,6.224294017999999
2014-08-17 19:00:00,1,11.1,6.11107517
2014-08-17 19:30:00,1,11.2,6.013982994
2014-08-17 20:00:00,1,11.0,5.889284324
2014-08-17 20:30:00,1,11.2,5.748102084
2014-08-17 21:00:00,1,11.1,5.5156169739999985
2014-08-17 21:30:00,1,10.8,5.294736602
2014-08-17 22:00:00,1,10.5,5.09633197
2014-08-17 22:30:00,1,9.9,4.931056616
2014-08-17 23:00:00,1,9.0,5.140603486
2014-08-17 23:30:00,1,8.5,5.147770632
2014-08-18 00:00:00,1,8.3,4.93670524
2014-08-18 00:30:00,1,7.7,4.748961082
2014-08-18 01:00:00,1,7.3,4.52822677
2014-08-18 01:30:00,1,7.1,4.351676938
2014-08-18 02:00:00,1,6.6,4.196028922
2014-08-18 02:30:00,1,6.3,4.08243898
2014-08-18 03:00:00,1,5.7,4.012389118
2014-08-18 03:30:00,1,5.2,3.974948296
2014-08-18 04:00:00,1,4.9,3.99204375
2014-08-18 04:30:00,1,4.6,4.043617956
2014-08-18 05:00:00,1,4.3,4.206639432
2014-08-18 05:30:00,1,4.3,4.471847223999999
2014-08-18 06:00:00,1,4.1,4.9400057760000005
2014-08-18 06:30:00,1,4.0,5.472792648
2014-08-18 07:00:00,1,4.1,5.705095202000001
2014-08-18 07:30:00,1,4.2,6.056720682000001
2014-08-18 08:00:00,1,4.7,6.154878282
2014-08-18 08:30:00,1,5.9,6.0741159960000015
2014-08-18 09:00:00,1,7.0,5.9869405460000005
2014-08-18 09:30:00,1,8.1,5.799424126
2014-08-18 10:00:00,1,9.6,5.61230322
2014-08-18 10:30:00,1,11.9,5.499245304
2014-08-18 11:00:00,1,13.5,5.331917273999999
2014-08-18 11:30:00,1,14.1,5.211099212
2014-08-18 12:00:00,1,15.4,5.089806034
2014-08-18 12:30:00,1,16.9,4.997196784
2014-08-18 13:00:00,1,16.0,4.980779228
2014-08-18 13:30:00,1,16.6,4.94879711
2014-08-18 14:00:00,1,15.5,4.897677768
2014-08-18 14:30:00,1,16.3,4.859638124
2014-08-18 15:00:00,1,16.1,4.8292142380000005
2014-08-18 15:30:00,1,15.7,4.8622196980000005
2014-08-18 16:00:00,1,16.0,4.940167592
2014-08-18 16:30:00,1,14.9,5.0758794080000005
2014-08-18 17:00:00,1,14.3,5.2556976660000005
2014-08-18 17:30:00,1,14.2,5.5814691860000005
2014-08-18 18:00:00,1,13.6,5.89271858
2014-08-18 18:30:00,1,13.4,5.925391744
2014-08-18 19:00:00,1,13.1,5.8135350820000005
2014-08-18 19:30:00,1,12.7,5.6970948120000005
2014-08-18 20:00:00,1,12.4,5.593757417999999
2014-08-18 20:30:00,1,12.2,5.530745274
2014-08-18 21:00:00,1,11.6,5.3401854360000005
2014-08-18 21:30:00,1,11.4,5.165891558
2014-08-18 22:00:00,1,11.3,5.027400046
2014-08-18 22:30:00,1,10.8,4.919225438
2014-08-18 23:00:00,1,10.3,5.169874602
2014-08-18 23:30:00,1,9.2,5.170470606
2014-08-19 00:00:00,0,8.9,4.917940616
2014-08-19 00:30:00,0,8.6,4.68136654
2014-08-19 01:00:00,0,8.4,4.46661391
2014-08-19 01:30:00,0,7.8,4.232849586
2014-08-19 02:00:00,0,7.7,4.04680922
2014-08-19 02:30:00,0,7.5,3.918640018
2014-08-19 03:00:00,0,6.5,3.83014966
2014-08-19 03:30:00,0,6.3,3.77960517
2014-08-19 04:00:00,0,6.1,3.740475734
2014-08-19 04:30:00,0,6.0,3.740823938
2014-08-19 05:00:00,0,6.2,3.804985024
2014-08-19 05:30:00,0,6.3,3.89985391
2014-08-19 06:00:00,0,6.3,4.06676803
2014-08-19 06:30:00,0,6.6,4.254334858
2014-08-19 07:00:00,0,6.7,4.3042135560000006
2014-08-19 07:30:00,0,6.7,4.589732556
2014-08-19 08:00:00,0,7.1,4.827395982
2014-08-19 08:30:00,0,7.1,4.97054686
2014-08-19 09:00:00,0,7.6,5.024094218
2014-08-19 09:30:00,0,8.0,4.974370808
2014-08-19 10:00:00,0,8.7,4.875264256
2014-08-19 10:30:00,0,10.1,4.726525012
2014-08-19 11:00:00,0,12.4,4.58831011
2014-08-19 11:30:00,0,12.7,4.54483892
2014-08-19 12:00:00,0,13.3,4.504540034
2014-08-19 12:30:00,0,12.3,4.457558308
2014-08-19 13:00:00,0,11.7,4.47708224
2014-08-19 13:30:00,0,12.5,4.450389854
2014-08-19 14:00:00,0,13.0,4.445192016
2014-08-19 14:30:00,0,12.4,4.460792192
2014-08-19 15:00:00,0,12.1,4.5094000880000005
2014-08-19 15:30:00,0,12.1,4.568792654
2014-08-19 16:00:00,0,11.8,4.634593698
2014-08-19 16:30:00,0,11.5,4.818938282
2014-08-19 17:00:00,0,11.3,5.0143297
2014-08-19 17:30:00,0,11.6,5.313021032
2014-08-19 18:00:00,0,11.4,5.515731558
2014-08-19 18:30:00,0,11.3,5.47484327
2014-08-19 19:00:00,0,11.4,5.340162966
2014-08-19 19:30:00,0,11.3,5.222536608
2014-08-19 20:00:00,0,11.1,5.148854504
2014-08-19 20:30:00,0,11.4,5.06666124
2014-08-19 21:00:00,0,11.5,4.939843354
2014-08-19 21:30:00,0,11.5,4.79066229
2014-08-19 22:00:00,0,11.4,4.693832582
2014-08-19 22:30:00,0,11.5,4.650405913999999
2014-08-19 23:00:00,0,11.6,4.894872872
2014-08-19 23:30:00,0,11.4,4.9467229360000005
2014-08-20 00:00:00,0,11.3,4.732827358
2014-08-20 00:30:00,0,11.3,4.496355566
2014-08-20 01:00:00,0,11.1,4.287452528
2014-08-20 01:30:00,0,11.2,4.078500458
2014-08-20 02:00:00,0,11.1,3.906840048
2014-08-20 02:30:00,0,11.0,3.762666298
2014-08-20 03:00:00,0,10.7,3.640600522
2014-08-20 03:30:00,0,10.4,3.571732898
2014-08-20 04:00:00,0,10.2,3.5225359060000003
2014-08-20 04:30:00,0,10.3,3.503925564
2014-08-20 05:00:00,0,10.1,3.528056614
2014-08-20 05:30:00,0,10.2,3.585519398
2014-08-20 06:00:00,0,10.5,3.695264282
2014-08-20 06:30:00,0,10.2,3.844877668
2014-08-20 07:00:00,0,10.0,3.81977969
2014-08-20 07:30:00,0,9.5,4.003667322
2014-08-20 08:00:00,0,9.5,4.18647708
2014-08-20 08:30:00,0,9.9,4.30015318
2014-08-20 09:00:00,0,10.7,4.36253407
2014-08-20 09:30:00,0,11.6,4.348032878
2014-08-20 10:00:00,0,12.6,4.334464794
2014-08-20 10:30:00,0,13.4,4.282142386
2014-08-20 11:00:00,0,14.1,4.244020492
2014-08-20 11:30:00,0,14.4,4.260740608
2014-08-20 12:00:00,0,13.7,4.289515
2014-08-20 12:30:00,0,14.3,4.28227465
2014-08-20 13:00:00,0,14.6,4.30160916
2014-08-20 13:30:00,0,14.8,4.290221568
2014-08-20 14:00:00,0,15.5,4.281879058
2014-08-20 14:30:00,0,15.7,4.313791532
2014-08-20 15:00:00,0,15.1,4.3917476839999985
2014-08-20 15:30:00,0,14.4,4.489170462
2014-08-20 16:00:00,0,14.7,4.582567548
2014-08-20 16:30:00,0,14.2,4.764551674
2014-08-20 17:00:00,0,13.9,4.993771712
2014-08-20 17:30:00,0,13.3,5.256036604
2014-08-20 18:00:00,0,13.1,5.541570344
2014-08-20 18:30:00,0,12.9,5.550074676
2014-08-20 19:00:00,0,12.7,5.42347048
2014-08-20 19:30:00,0,12.6,5.301736082
2014-08-20 20:00:00,0,12.4,5.19070673
2014-08-20 20:30:00,0,12.4,5.06190258
2014-08-20 21:00:00,0,12.3,4.878312144
2014-08-20 21:30:00,0,12.1,4.693962506
2014-08-20 22:00:00,0,11.7,4.557026858
2014-08-20 22:30:00,0,11.6,4.448853722
2014-08-20 23:00:00,0,11.4,4.675829594
2014-08-20 23:30:00,0,10.8,4.7379748
2014-08-21 00:00:00,1,10.3,4.5583862580000005
2014-08-21 00:30:00,1,10.3,4.371027608
2014-08-21 01:00:00,1,10.2,4.193458854
2014-08-21 01:30:00,1,10.9,4.00303735
2014-08-21 02:00:00,1,11.1,3.840269046
2014-08-21 02:30:00,1,10.9,3.72138251
2014-08-21 03:00:00,1,10.7,3.646727584
2014-08-21 03:30:00,1,10.8,3.59287621
2014-08-21 04:00:00,1,10.3,3.603827576
2014-08-21 04:30:00,1,10.2,3.663546406
2014-08-21 05:00:00,1,10.0,3.84041759
2014-08-21 05:30:00,1,10.3,4.085322348
2014-08-21 06:00:00,1,10.6,4.52612547
2014-08-21 06:30:00,1,11.0,5.029281574
2014-08-21 07:00:00,1,11.2,5.31055795
2014-08-21 07:30:00,1,11.3,5.653398492000001
2014-08-21 08:00:00,1,11.7,5.823814476
2014-08-21 08:30:00,1,11.7,5.8377327339999985
2014-08-21 09:00:00,1,12.0,5.880901428
2014-08-21 09:30:00,1,12.2,5.826305607999999
2014-08-21 10:00:00,1,12.7,5.772360964
2014-08-21 10:30:00,1,13.0,5.717813868
2014-08-21 11:00:00,1,13.4,5.6781037460000015
2014-08-21 11:30:00,1,13.5,5.663483396
2014-08-21 12:00:00,1,13.3,5.6546786860000005
2014-08-21 12:30:00,1,13.3,5.645181824
2014-08-21 13:00:00,1,13.6,5.69255075
2014-08-21 13:30:00,1,12.8,5.71442233
2014-08-21 14:00:00,1,12.5,5.728909064
2014-08-21 14:30:00,1,12.8,5.70744274
2014-08-21 15:00:00,1,12.6,5.6844169660000015
2014-08-21 15:30:00,1,12.5,5.74284754
2014-08-21 16:00:00,1,12.4,5.833470097999999
2014-08-21 16:30:00,1,12.1,5.975711208
2014-08-21 17:00:00,1,11.5,6.107171224
2014-08-21 17:30:00,1,11.5,6.286012314
2014-08-21 18:00:00,1,11.3,6.41219938
2014-08-21 18:30:00,1,11.3,6.355807522
2014-08-21 19:00:00,1,11.4,6.172604898
2014-08-21 19:30:00,1,11.3,6.015556484
2014-08-21 20:00:00,1,11.2,5.84223919
2014-08-21 20:30:00,1,11.3,5.678517692000001
2014-08-21 21:00:00,1,11.2,5.4339884220000005
2014-08-21 21:30:00,1,11.1,5.187259722
2014-08-21 22:00:00,1,11.1,4.931851018
2014-08-21 22:30:00,1,11.0,4.730860644
2014-08-21 23:00:00,1,11.1,4.924727368
2014-08-21 23:30:00,1,11.0,4.951885814
2014-08-22 00:00:00,1,11.0,4.724108346
2014-08-22 00:30:00,1,11.1,4.500545272
2014-08-22 01:00:00,1,11.1,4.29542264
2014-08-22 01:30:00,1,11.2,4.096621156
2014-08-22 02:00:00,1,11.1,3.953654998
2014-08-22 02:30:00,1,10.9,3.863838952
2014-08-22 03:00:00,1,10.9,3.785859342
2014-08-22 03:30:00,1,11.0,3.741927282
2014-08-22 04:00:00,1,10.9,3.75384099
2014-08-22 04:30:00,1,11.1,3.797737788
2014-08-22 05:00:00,1,11.1,3.945254268
2014-08-22 05:30:00,1,11.0,4.143477326
2014-08-22 06:00:00,1,10.9,4.6078920960000005
2014-08-22 06:30:00,1,11.1,5.166975968
2014-08-22 07:00:00,1,11.0,5.426444724
2014-08-22 07:30:00,1,11.1,5.694004256
2014-08-22 08:00:00,1,11.2,5.794975058
2014-08-22 08:30:00,1,11.6,5.773583
2014-08-22 09:00:00,1,11.5,5.775081246
2014-08-22 09:30:00,1,11.3,5.701452206
2014-08-22 10:00:00,1,11.5,5.6083835739999985
2014-08-22 10:30:00,1,12.0,5.560266058
2014-08-22 11:00:00,1,12.8,5.5258258
2014-08-22 11:30:00,1,13.1,5.494025794
2014-08-22 12:00:00,1,13.3,5.467810827999999
2014-08-22 12:30:00,1,13.2,5.450012312
2014-08-22 13:00:00,1,13.3,5.49707303
2014-08-22 13:30:00,1,13.1,5.478746066
2014-08-22 14:00:00,1,13.2,5.48435362
2014-08-22 14:30:00,1,13.3,5.450117252
2014-08-22 15:00:00,1,13.2,5.440501922
2014-08-22 15:30:00,1,13.0,5.487661832000001
2014-08-22 16:00:00,1,12.9,5.583358552000001
2014-08-22 16:30:00,1,12.9,5.711653512000001
2014-08-22 17:00:00,1,12.7,5.89556664
2014-08-22 17:30:00,1,12.8,6.13049661
2014-08-22 18:00:00,1,12.2,6.301977748
2014-08-22 18:30:00,1,12.1,6.289072462000001
2014-08-22 19:00:00,1,11.9,6.137656602000001
2014-08-22 19:30:00,1,11.8,5.995446198
2014-08-22 20:00:00,1,11.6,5.83106948
2014-08-22 20:30:00,1,11.5,5.645599458
2014-08-22 21:00:00,1,11.4,5.460335123999998
2014-08-22 21:30:00,1,11.2,5.177121292
2014-08-22 22:00:00,1,11.1,4.916398856
2014-08-22 22:30:00,1,11.1,4.740130398
2014-08-22 23:00:00,1,10.9,4.988253026000001
2014-08-22 23:30:00,1,10.7,4.973401186
2014-08-23 00:00:00,1,10.7,4.716095952
2014-08-23 00:30:00,1,10.7,4.553993394
2014-08-23 01:00:00,1,10.6,4.37060212
2014-08-23 01:30:00,1,10.7,4.181173528
2014-08-23 02:00:00,1,10.7,4.026971068
2014-08-23 02:30:00,1,10.6,3.906270064
2014-08-23 03:00:00,1,10.5,3.832764628
2014-08-23 03:30:00,1,10.5,3.783996506
2014-08-23 04:00:00,1,10.5,3.789824394
2014-08-23 04:30:00,1,10.4,3.829096872
2014-08-23 05:00:00,1,10.3,3.98742192
2014-08-23 05:30:00,1,10.3,4.219800996
2014-08-23 06:00:00,1,10.4,4.698118292
2014-08-23 06:30:00,1,10.3,5.23802593
2014-08-23 07:00:00,1,10.6,5.507555914
2014-08-23 07:30:00,1,10.6,5.783766904
2014-08-23 08:00:00,1,11.0,5.874302892
2014-08-23 08:30:00,1,11.3,5.813258946
2014-08-23 09:00:00,1,11.0,5.770362502
2014-08-23 09:30:00,1,11.9,5.652349
2014-08-23 10:00:00,1,11.9,5.545111757999999
2014-08-23 10:30:00,1,11.9,5.51342921
2014-08-23 11:00:00,1,12.4,5.487151536
2014-08-23 11:30:00,1,12.2,5.448744742000001
2014-08-23 12:00:00,1,12.9,5.371110558
2014-08-23 12:30:00,1,13.2,5.329695632
2014-08-23 13:00:00,1,13.0,5.36410863
2014-08-23 13:30:00,1,12.9,5.368241138
2014-08-23 14:00:00,1,13.3,5.356190418
2014-08-23 14:30:00,1,12.7,5.323588034
2014-08-23 15:00:00,1,12.8,5.30524009
2014-08-23 15:30:00,1,12.9,5.354840308
2014-08-23 16:00:00,1,12.7,5.464336152
2014-08-23 16:30:00,1,12.5,5.62148358
2014-08-23 17:00:00,1,12.5,5.7992590439999985
2014-08-23 17:30:00,1,12.3,6.063434288
2014-08-23 18:00:00,1,12.3,6.221116112000001
2014-08-23 18:30:00,1,12.1,6.210436596
2014-08-23 19:00:00,1,11.9,6.053755862
2014-08-23 19:30:00,1,12.0,5.930667172000001
2014-08-23 20:00:00,1,11.8,5.77543733
2014-08-23 20:30:00,1,11.6,5.61238365
2014-08-23 21:00:00,1,11.4,5.400243372
2014-08-23 21:30:00,1,11.2,5.154150394
2014-08-23 22:00:00,1,11.0,4.9335442380000005
2014-08-23 22:30:00,1,11.0,4.76078768
2014-08-23 23:00:00,1,10.9,4.987702182
2014-08-23 23:30:00,1,10.8,5.01149964
2014-08-24 00:00:00,1,10.7,4.775738648
2014-08-24 00:30:00,1,10.6,4.566940982
2014-08-24 01:00:00,1,10.6,4.382974862
2014-08-24 01:30:00,1,10.5,4.1914482060000005
2014-08-24 02:00:00,1,10.4,4.062032384
2014-08-24 02:30:00,1,10.3,3.983019312
2014-08-24 03:00:00,1,9.6,3.920027492
2014-08-24 03:30:00,1,8.9,3.876412504
2014-08-24 04:00:00,1,8.7,3.889473394
2014-08-24 04:30:00,1,8.9,3.938922008
2014-08-24 05:00:00,1,9.2,4.09586049
2014-08-24 05:30:00,1,9.0,4.329593622
2014-08-24 06:00:00,1,8.9,4.757389844
2014-08-24 06:30:00,1,8.9,5.28547499
2014-08-24 07:00:00,1,8.9,5.542262222000001
2014-08-24 07:30:00,1,8.8,5.845064098
2014-08-24 08:00:00,1,8.9,5.92492448
2014-08-24 08:30:00,1,9.5,5.821436978
2014-08-24 09:00:00,1,9.8,5.75383825
2014-08-24 09:30:00,1,10.3,5.624064462000001
2014-08-24 10:00:00,1,11.4,5.48259503
2014-08-24 10:30:00,1,12.2,5.33781215
2014-08-24 11:00:00,1,13.0,5.230939794
2014-08-24 11:30:00,1,14.1,5.167079016000001
2014-08-24 12:00:00,1,15.4,5.1480857460000005
2014-08-24 12:30:00,1,15.8,5.110790782
2014-08-24 13:00:00,1,15.5,5.15323108
2014-08-24 13:30:00,1,16.4,5.160406362
2014-08-24 14:00:00,1,17.1,5.14616938
2014-08-24 14:30:00,1,17.4,5.101300632
2014-08-24 15:00:00,1,17.2,5.074963772
2014-08-24 15:30:00,1,16.8,5.098692448
2014-08-24 16:00:00,1,17.0,5.144231512
2014-08-24 16:30:00,1,17.3,5.25160091
2014-08-24 17:00:00,1,16.6,5.386547737999999
2014-08-24 17:30:00,1,16.5,5.638754976
2014-08-24 18:00:00,1,16.1,5.928655904
2014-08-24 18:30:00,1,15.6,5.991754127999999
2014-08-24 19:00:00,1,15.1,5.870949844
2014-08-24 19:30:00,1,14.3,5.776326677999999
2014-08-24 20:00:00,1,14.4,5.6595103
2014-08-24 20:30:00,1,14.2,5.520993604
2014-08-24 21:00:00,1,13.5,5.32035886
2014-08-24 21:30:00,1,12.5,5.082598524
2014-08-24 22:00:00,1,12.4,4.862896952
2014-08-24 22:30:00,1,11.8,4.698886416000001
2014-08-24 23:00:00,1,11.1,4.930886886000001
2014-08-24 23:30:00,1,10.1,4.949796972
2014-08-25 00:00:00,1,10.2,4.696323646000001
2014-08-25 00:30:00,1,10.1,4.47653614
2014-08-25 01:00:00,1,9.1,4.285856702
2014-08-25 01:30:00,1,9.4,4.10407338
2014-08-25 02:00:00,1,9.1,4.00066486
2014-08-25 02:30:00,1,9.0,3.902833582
2014-08-25 03:00:00,1,8.3,3.83710654
2014-08-25 03:30:00,1,8.8,3.800117634
2014-08-25 04:00:00,1,8.7,3.811498256
2014-08-25 04:30:00,1,8.3,3.872462854
2014-08-25 05:00:00,1,8.1,4.02986437
2014-08-25 05:30:00,1,8.0,4.271084066
2014-08-25 06:00:00,1,7.6,4.7189949460000005
2014-08-25 06:30:00,1,7.4,5.208190672
2014-08-25 07:00:00,1,7.5,5.438860874
2014-08-25 07:30:00,1,8.1,5.7117770960000005
2014-08-25 08:00:00,1,8.8,5.768249947999999
2014-08-25 08:30:00,1,9.3,5.6572311960000015
2014-08-25 09:00:00,1,10.4,5.599203178
2014-08-25 09:30:00,1,11.6,5.42541909
2014-08-25 10:00:00,1,13.0,5.221889802
2014-08-25 10:30:00,1,15.2,5.089651382
2014-08-25 11:00:00,1,17.0,4.9979419080000005
2014-08-25 11:30:00,1,17.4,4.836690153999999
2014-08-25 12:00:00,1,18.2,4.752362632
2014-08-25 12:30:00,1,18.4,4.699052906
2014-08-25 13:00:00,1,18.7,4.721042356
2014-08-25 13:30:00,1,19.5,4.747395392
2014-08-25 14:00:00,1,19.2,4.746410762
2014-08-25 14:30:00,1,20.6,4.719130862
2014-08-25 15:00:00,1,19.2,4.682056118
2014-08-25 15:30:00,1,19.6,4.695153714
2014-08-25 16:00:00,1,19.8,4.75051081
2014-08-25 16:30:00,1,18.5,4.82487242
2014-08-25 17:00:00,1,18.7,4.954086738
2014-08-25 17:30:00,1,18.2,5.193969282
2014-08-25 18:00:00,1,17.5,5.501571332
2014-08-25 18:30:00,1,17.2,5.5750997920000005
2014-08-25 19:00:00,1,16.9,5.457370288
2014-08-25 19:30:00,1,16.2,5.3651317160000005
2014-08-25 20:00:00,1,15.3,5.25938254
2014-08-25 20:30:00,1,14.6,5.155650348
2014-08-25 21:00:00,1,14.3,4.979287576
2014-08-25 21:30:00,1,13.3,4.780218294
2014-08-25 22:00:00,1,13.4,4.6422191360000005
2014-08-25 22:30:00,1,12.4,4.555569338
2014-08-25 23:00:00,1,11.8,4.818550376
2014-08-25 23:30:00,1,11.3,4.82659464
2014-08-26 00:00:00,0,10.8,4.596570802
2014-08-26 00:30:00,0,10.2,4.38173245
2014-08-26 01:00:00,0,9.8,4.19184923
2014-08-26 01:30:00,0,9.2,3.993955714
2014-08-26 02:00:00,0,9.3,3.880804056
2014-08-26 02:30:00,0,9.3,3.765998874
2014-08-26 03:00:00,0,8.9,3.687166394
2014-08-26 03:30:00,0,8.4,3.637729084
2014-08-26 04:00:00,0,8.4,3.621926058
2014-08-26 04:30:00,0,8.2,3.62672775
2014-08-26 05:00:00,0,8.1,3.689009386
2014-08-26 05:30:00,0,8.0,3.773755784
2014-08-26 06:00:00,0,7.9,3.930364898
2014-08-26 06:30:00,0,7.7,4.065302568
2014-08-26 07:00:00,0,7.4,4.087768136
2014-08-26 07:30:00,0,7.7,4.273386484
2014-08-26 08:00:00,0,8.5,4.441260866
2014-08-26 08:30:00,0,9.8,4.494454578
2014-08-26 09:00:00,0,11.0,4.507941784
2014-08-26 09:30:00,0,12.8,4.434361222
2014-08-26 10:00:00,0,14.4,4.332362786
2014-08-26 10:30:00,0,16.3,4.22605375
2014-08-26 11:00:00,0,17.1,4.126962944
2014-08-26 11:30:00,0,18.4,4.064652532
2014-08-26 12:00:00,0,18.1,3.993524792
2014-08-26 12:30:00,0,18.6,3.950778396
2014-08-26 13:00:00,0,18.8,3.954377062
2014-08-26 13:30:00,0,19.5,3.959635896
2014-08-26 14:00:00,0,19.1,3.97628846
2014-08-26 14:30:00,0,19.8,3.991266982
2014-08-26 15:00:00,0,19.2,4.04341701
2014-08-26 15:30:00,0,18.8,4.127410206
2014-08-26 16:00:00,0,19.9,4.21312129
2014-08-26 16:30:00,0,19.4,4.289238434
2014-08-26 17:00:00,0,19.3,4.425092042
2014-08-26 17:30:00,0,18.9,4.692595822
2014-08-26 18:00:00,0,18.2,4.955221688
2014-08-26 18:30:00,0,17.7,4.9830597
2014-08-26 19:00:00,0,17.4,4.888254074
2014-08-26 19:30:00,0,17.1,4.7913550780000005
2014-08-26 20:00:00,0,17.0,4.6821362760000005
2014-08-26 20:30:00,0,16.6,4.592098486
2014-08-26 21:00:00,0,16.7,4.458204572
2014-08-26 21:30:00,0,16.733333333333302,4.323332856
2014-08-26 22:00:00,0,16.766666666666698,4.247813722
2014-08-26 22:30:00,0,16.8,4.208832518
2014-08-26 23:00:00,0,16.3,4.468448668
2014-08-26 23:30:00,0,16.1,4.5324074780000005
2014-08-27 00:00:00,0,16.1,4.330763196
2014-08-27 00:30:00,0,14.4,4.107580452
2014-08-27 01:00:00,0,14.8,3.9039341
2014-08-27 01:30:00,0,15.6,3.711781908
2014-08-27 02:00:00,0,15.4,3.5724689080000003
2014-08-27 02:30:00,0,15.2,3.457025826
2014-08-27 03:00:00,0,14.7,3.379591818
2014-08-27 03:30:00,0,13.7,3.325563608
2014-08-27 04:00:00,0,13.2,3.3003677560000004
2014-08-27 04:30:00,0,12.9,3.295816614
2014-08-27 05:00:00,0,12.2,3.320528074
2014-08-27 05:30:00,0,12.4,3.36308793
2014-08-27 06:00:00,0,12.2,3.465234446
2014-08-27 06:30:00,0,11.7,3.579759992
2014-08-27 07:00:00,0,11.9,3.600671798
2014-08-27 07:30:00,0,12.1,3.755024172
2014-08-27 08:00:00,0,12.6,3.921406126
2014-08-27 08:30:00,0,12.6,3.98946153
2014-08-27 09:00:00,0,12.8,4.052780862
2014-08-27 09:30:00,0,13.4,4.059026386
2014-08-27 10:00:00,0,13.9,4.1352375860000015
2014-08-27 10:30:00,0,13.9,4.140920446
2014-08-27 11:00:00,0,14.1,4.1573396460000005
2014-08-27 11:30:00,0,14.2,4.127379144
2014-08-27 12:00:00,0,14.8,4.121283662
2014-08-27 12:30:00,0,14.8,4.086818076
2014-08-27 13:00:00,0,15.2,4.106312476
2014-08-27 13:30:00,0,16.3,4.13041683
2014-08-27 14:00:00,0,15.3,4.128499658
2014-08-27 14:30:00,0,15.6,4.159911476
2014-08-27 15:00:00,0,15.5,4.216221034
2014-08-27 15:30:00,0,14.8,4.355072906
2014-08-27 16:00:00,0,14.4,4.482253378
2014-08-27 16:30:00,0,14.5,4.672080602
2014-08-27 17:00:00,0,14.5,4.862955436
2014-08-27 17:30:00,0,14.5,5.170588436
2014-08-27 18:00:00,0,14.1,5.420382186
2014-08-27 18:30:00,0,13.7,5.409860512000001
2014-08-27 19:00:00,0,13.6,5.27952972
2014-08-27 19:30:00,0,13.1,5.14889506
2014-08-27 20:00:00,0,13.2,5.040978883999999
2014-08-27 20:30:00,0,12.9,4.909428808
2014-08-27 21:00:00,0,12.9,4.734738333999999
2014-08-27 21:30:00,0,12.8,4.541064434
2014-08-27 22:00:00,0,12.6,4.392208854
2014-08-27 22:30:00,0,12.3,4.294985424
2014-08-27 23:00:00,0,11.9,4.542964272
2014-08-27 23:30:00,0,12.0,4.600466614
2014-08-28 00:00:00,1,11.6,4.416405122
2014-08-28 00:30:00,1,11.8,4.2362597
2014-08-28 01:00:00,1,11.7,4.118143502
2014-08-28 01:30:00,1,11.6,3.94256448
2014-08-28 02:00:00,1,11.4,3.80139192
2014-08-28 02:30:00,1,11.2,3.68611021
2014-08-28 03:00:00,1,11.3,3.61072408
2014-08-28 03:30:00,1,11.4,3.574685172
2014-08-28 04:00:00,1,11.2,3.590651314
2014-08-28 04:30:00,1,11.2,3.645679072
2014-08-28 05:00:00,1,11.2,3.808769062
2014-08-28 05:30:00,1,10.8,4.05576239
2014-08-28 06:00:00,1,11.0,4.49533273
2014-08-28 06:30:00,1,11.0,4.948652866000001
2014-08-28 07:00:00,1,11.2,5.23827857
2014-08-28 07:30:00,1,11.2,5.542291964
2014-08-28 08:00:00,1,11.3,5.6622150520000005
2014-08-28 08:30:00,1,11.9,5.668684324
2014-08-28 09:00:00,1,12.0,5.684373998
2014-08-28 09:30:00,1,12.9,5.630381412
2014-08-28 10:00:00,1,12.7,5.571882832000001
2014-08-28 10:30:00,1,13.1,5.5218183
2014-08-28 11:00:00,1,13.2,5.459104464
2014-08-28 11:30:00,1,13.0,5.379572186
2014-08-28 12:00:00,1,13.4,5.303181468
2014-08-28 12:30:00,1,15.6,5.25003435
2014-08-28 13:00:00,1,16.1,5.256946986
2014-08-28 13:30:00,1,14.3,5.263964552
2014-08-28 14:00:00,1,15.7,5.221429396
2014-08-28 14:30:00,1,15.0,5.157666828
2014-08-28 15:00:00,1,15.7,5.112101896
2014-08-28 15:30:00,1,15.5,5.119001678
2014-08-28 16:00:00,1,15.5,5.190728
2014-08-28 16:30:00,1,15.6,5.31641776
